geo_key,zip_code,latitude,longitude,city,state
538,2329,-23.498529,-46.618248,sao paulo,SP
539,2330,-23.485207,-46.617137,sao paulo,SP
540,2331,-23.483563,-46.61591,sao paulo,SP
541,2332,-23.483044,-46.621714,sao paulo,SP
542,2333,-23.48012,-46.621238,sao paulo,SP
543,2334,-23.484102,-46.619546,sao paulo,SP
544,2335,-23.483385,-46.617242,sao paulo,SP
545,2336,-23.48098,-46.617405,sao paulo,SP
546,2337,-23.478782,-46.61473,sao paulo,SP
547,2338,-23.475521,-46.618174,sao paulo,SP
548,2339,-23.477654,-46.615501,sao paulo,SP
549,2340,-23.457139,-46.615838,sao paulo,SP
550,2341,-23.465994,-46.615294,sao paulo,SP
551,2342,-23.473773,-46.61066,sao paulo,SP
552,2343,-23.468259,-46.605283,sao paulo,SP
553,2344,-23.469483,-46.610262,sao paulo,SP
554,2345,-23.469157,-46.613736,sao paulo,SP
555,2346,-23.470018,-46.607847,sao paulo,SP
556,2347,-23.462961,-46.606936,sao paulo,SP
557,2348,-23.460638,-46.610658,sao paulo,SP
558,2349,-23.459963,-46.604311,sao paulo,SP
559,2350,-23.461535,-46.602564,sao paulo,SP
560,2351,-23.454872,-46.599689,sao paulo,SP
561,2352,-23.45431,-46.596176,sao paulo,SP
562,2353,-23.452629,-46.605345,sao paulo,SP
563,2354,-23.45502,-46.604337,sao paulo,SP
564,2355,-23.454718,-46.61134,sao paulo,SP
565,2356,-23.450952,-46.612069,sao paulo,SP
566,2357,-23.447433,-46.613899,sao paulo,SP
567,2358,-23.454788,-46.608691,sao paulo,SP
568,2359,-23.445994,-46.618981,sao paulo,SP
569,2360,-23.437008,-46.577713,sao paulo,SP
570,2361,-23.436664,-46.58149,sao paulo,SP
571,2362,-23.495115,-46.582401,sao paulo,SP
572,2363,-23.432328,-46.57609,sao paulo,SP
573,2364,-23.433947,-46.581073,sao paulo,SP
574,2365,-23.446725,-46.586645,sao paulo,SP
575,2366,-23.48705,-46.616948,sao paulo,SP
576,2367,-23.466118,-46.590294,sao paulo,SP
577,2368,-23.399985,-46.576419,sao paulo,SP
578,2370,-23.463047,-46.62244,sao paulo,SP
579,2371,-23.459015,-46.618677,sao paulo,SP
580,2372,-23.460134,-46.624673,sao paulo,SP
581,2373,-23.454862,-46.617253,sao paulo,SP
582,2374,-23.453592,-46.621759,sao paulo,SP
583,2375,-23.453625,-46.624997,sao paulo,SP
584,2376,-23.457581,-46.628104,sao paulo,SP
585,2377,-23.456745,-46.631807,sao paulo,SP
586,2378,-23.455527,-46.629681,sao paulo,SP
587,2401,-23.491216,-46.627031,sao paulo,SP
588,2402,-23.490062,-46.62727,sao paulo,SP
589,2403,-23.493869,-46.628456,sao paulo,SP
590,2404,-23.491213,-46.6291,sao paulo,SP
591,2405,-23.489251,-46.632853,sao paulo,SP
592,2406,-23.487963,-46.630343,sao paulo,SP
593,2407,-23.484789,-46.624751,sao paulo,SP
594,2408,-23.482471,-46.627182,sao paulo,SP
595,2409,-23.477846,-46.625242,sao paulo,SP
596,2410,-23.475797,-46.623018,sao paulo,SP
597,2411,-23.47572,-46.624277,sao paulo,SP
598,2413,-23.482092,-46.635774,sao paulo,SP
599,2415,-23.473746,-46.631843,sao paulo,SP
600,2416,-23.478842,-46.628617,sao paulo,SP
601,2417,-23.477429,-46.630027,sao paulo,SP
602,2418,-23.470829,-46.629178,sao paulo,SP
603,2419,-23.477143,-46.640248,sao paulo,SP
604,2420,-23.475317,-46.635695,sao paulo,SP
605,2421,-23.473737,-46.632945,sao paulo,SP
606,2422,-23.471961,-46.636782,sao paulo,SP
607,2423,-23.468374,-46.633605,sao paulo,SP
608,2430,-23.481759,-46.645344,sao paulo,SP
609,2431,-23.487112,-46.636091,sao paulo,SP
610,2432,-23.474956,-46.623232,sao paulo,SP
611,2433,-23.481757,-46.636489,sao paulo,SP
612,2434,-23.483166,-46.639225,sao paulo,SP
613,2435,-23.480342,-46.640837,sao paulo,SP
614,2436,-23.478932,-46.635603,sao paulo,SP
615,2440,-23.477826,-46.647992,sao paulo,SP
616,2441,-23.473154,-46.641738,sao paulo,SP
617,2442,-23.473249,-46.644042,sao paulo,SP
618,2443,-23.473078,-46.647425,sao paulo,SP
619,2450,-23.498137,-46.637831,sao paulo,SP
620,2451,-23.49888,-46.642404,sao paulo,SP
621,2452,-23.50068,-46.643858,sao paulo,SP
622,2460,-23.490603,-46.637734,sao paulo,SP
623,2461,-23.492253,-46.638753,sao paulo,SP
624,2462,-23.49222,-46.6413,sao paulo,SP
625,2463,-23.488489,-46.64549,sao paulo,SP
626,2464,-23.488271,-46.651428,sao paulo,SP
627,2465,-23.485426,-46.654555,sao paulo,SP
628,2466,-23.495383,-46.642467,sao paulo,SP
629,2467,-23.491338,-46.646134,sao paulo,SP
630,2468,-23.488555,-46.6489,sao paulo,SP
631,2469,-23.485412,-46.645224,sao paulo,SP
632,2470,-23.485109,-46.649476,sao paulo,SP
633,2471,-23.481825,-46.65269,sao paulo,SP
634,2472,-23.476873,-46.655328,sao paulo,SP
635,2473,-23.477673,-46.651766,sao paulo,SP
636,2474,-23.476815,-46.655686,sao paulo,SP
637,2475,-23.479309,-46.64389,sao paulo,SP
638,2478,-23.477602,-46.660427,sao paulo,SP
639,2479,-23.475057,-46.656573,sao paulo,SP
640,2501,-23.514912,-46.661184,sao paulo,SP
641,2508,-23.509848,-46.66369,sao paulo,SP
642,2510,-23.512841,-46.65173,sao paulo,SP
643,2511,-23.510101,-46.651258,sao paulo,SP
644,2512,-23.51357,-46.659745,sao paulo,SP
645,2513,-23.539724,-46.671936,sao paulo,SP
646,2514,-23.510206,-46.654927,sao paulo,SP
647,2515,-23.510293,-46.657706,sao paulo,SP
648,2516,-23.509474,-46.659247,sao paulo,SP
649,2517,-23.507213,-46.664227,sao paulo,SP
650,2518,-23.509707,-46.666643,sao paulo,SP
651,2519,-23.502337,-46.65598,sao paulo,SP
652,2520,-23.502942,-46.65541,sao paulo,SP
653,2521,-23.503782,-46.664865,sao paulo,SP
654,2522,-23.504286,-46.659016,sao paulo,SP
655,2523,-23.505862,-46.655711,sao paulo,SP
656,2524,-23.502693,-46.650325,sao paulo,SP
657,2525,-23.502174,-46.657408,sao paulo,SP
658,2526,-23.503504,-46.646533,sao paulo,SP
659,2530,-23.500835,-46.660045,sao paulo,SP
660,2531,-23.501201,-46.653035,sao paulo,SP
661,2532,-23.499646,-46.655637,sao paulo,SP
662,2533,-23.497603,-46.654976,sao paulo,SP
663,2534,-23.496689,-46.653326,sao paulo,SP
664,2535,-23.49694,-46.649911,sao paulo,SP
665,2536,-23.495468,-46.64833,sao paulo,SP
666,2537,-23.491498,-46.651981,sao paulo,SP
667,2538,-23.498737,-46.654879,sao paulo,SP
668,2539,-23.494723,-46.658058,sao paulo,SP
669,2540,-23.489345,-46.656196,sao paulo,SP
670,2541,-23.486223,-46.655864,sao paulo,SP
671,2542,-23.486622,-46.658664,sao paulo,SP
672,2543,-23.483996,-46.661144,sao paulo,SP
673,2544,-23.488966,-46.660983,sao paulo,SP
674,2545,-23.492684,-46.662514,sao paulo,SP
675,2546,-23.503573,-46.66677,sao paulo,SP
676,2550,-23.507201,-46.671441,sao paulo,SP
677,2551,-23.502558,-46.669157,sao paulo,SP
678,2552,-23.508841,-46.661019,sao paulo,SP
679,2553,-23.499024,-46.666415,sao paulo,SP
680,2554,-23.499786,-46.669378,sao paulo,SP
681,2555,-23.493405,-46.666273,sao paulo,SP
682,2556,-23.498,-46.669464,sao paulo,SP
683,2557,-23.498308,-46.672722,sao paulo,SP
684,2558,-23.495922,-46.674672,sao paulo,SP
685,2559,-23.493098,-46.672422,sao paulo,SP
686,2560,-23.494556,-46.671037,sao paulo,SP
687,2561,-23.492325,-46.675007,sao paulo,SP
688,2562,-23.487175,-46.6738,sao paulo,SP
689,2563,-23.490013,-46.669207,sao paulo,SP
690,2564,-23.488298,-46.668304,sao paulo,SP
691,2565,-23.486411,-46.668373,sao paulo,SP
692,2566,-23.482977,-46.668709,sao paulo,SP
693,2567,-23.480666,-46.668642,sao paulo,SP
694,2577,-23.488183,-46.678904,sao paulo,SP
695,2598,-23.512858,-46.671012,sao paulo,SP
696,2610,-23.483916,-46.658227,sao paulo,SP
697,2611,-23.468968,-46.654538,sao paulo,SP
698,2612,-23.472896,-46.663879,sao paulo,SP
699,2613,-23.479336,-46.662877,sao paulo,SP
700,2614,-23.472457,-46.656241,sao paulo,SP
701,2615,-23.471242,-46.655307,sao paulo,SP
702,2616,-23.469447,-46.654635,sao paulo,SP
703,2617,-23.467224,-46.658547,sao paulo,SP
704,2618,-23.468611,-46.64975,sao paulo,SP
705,2630,-23.463769,-46.641692,sao paulo,SP
706,2631,-23.458722,-46.64649,sao paulo,SP
707,2632,-23.464597,-46.649165,sao paulo,SP
708,2633,-23.461693,-46.651737,sao paulo,SP
709,2634,-23.458536,-46.651196,sao paulo,SP
710,2635,-23.456352,-46.644246,sao paulo,SP
711,2636,-23.453828,-46.645329,sao paulo,SP
712,2637,-23.454737,-46.648983,sao paulo,SP
713,2643,-23.468099,-46.650378,sao paulo,SP
714,2649,-23.460527,-46.662415,sao paulo,SP
715,2650,-23.461441,-46.656775,sao paulo,SP
716,2651,-23.460889,-46.658859,sao paulo,SP
717,2652,-23.457866,-46.656411,sao paulo,SP
718,2653,-23.453432,-46.658375,são paulo,SP
719,2670,-23.465765,-46.664183,sao paulo,SP
720,2671,-23.466474,-46.663353,sao paulo,SP
721,2672,-23.459779,-46.666378,sao paulo,SP
722,2673,-23.460797,-46.672464,sao paulo,SP
723,2674,-23.460247,-46.668539,sao paulo,SP
724,2675,-23.456927,-46.670815,sao paulo,SP
725,2676,-23.456158,-46.671188,sao paulo,SP
726,2677,-23.454322,-46.665536,sao paulo,SP
727,2678,-23.45527,-46.661935,sao paulo,SP
728,2679,-23.456853,-46.664716,sao paulo,SP
729,2680,-23.452811,-46.660959,sao paulo,SP
730,2701,-23.511333,-46.680511,sao paulo,SP
731,2710,-23.508671,-46.67396,sao paulo,SP
732,2712,-23.506635,-46.679324,sao paulo,SP
733,2713,-23.506795,-46.685052,sao paulo,SP
734,2714,-23.506104,-46.687129,sao paulo,SP
735,2715,-23.504378,-46.683268,sao paulo,SP
736,2716,-23.496249,-46.685294,sao paulo,SP
737,2717,-23.49156,-46.684539,sao paulo,SP
738,2720,-23.492562,-46.674299,sao paulo,SP
739,2721,-23.497082,-46.674943,sao paulo,SP
740,2722,-23.500743,-46.678004,sao paulo,SP
741,2723,-23.499654,-46.679858,sao paulo,SP
742,2724,-23.497875,-46.681845,sao paulo,SP
743,2725,-23.499062,-46.682521,sao paulo,SP
744,2726,-23.500782,-46.687079,sao paulo,SP
745,2727,-23.497189,-46.685666,sao paulo,SP
746,2728,-23.495652,-46.688161,sao paulo,SP
747,2729,-23.503207,-46.69028,sao paulo,SP
748,2730,-23.497951,-46.690754,sao paulo,SP
749,2731,-23.498694,-46.692496,sao paulo,SP
750,2732,-23.500649,-46.695439,sao paulo,SP
751,2733,-23.495399,-46.695235,sao paulo,SP
752,2734,-23.491019,-46.694117,sao paulo,SP
753,2735,-23.492485,-46.693656,sao paulo,SP
754,2736,-23.490023,-46.691257,sao paulo,SP
755,2737,-23.4877,-46.690489,sao paulo,SP
756,2738,-23.491655,-46.688703,sao paulo,SP
757,2739,-23.480005,-46.682263,sao paulo,SP
758,2750,-23.493303,-46.680638,sao paulo,SP
759,2751,-23.490633,-46.681758,sao paulo,SP
760,2752,-23.494156,-46.682978,sao paulo,SP
761,2753,-23.490705,-46.684472,sao paulo,SP
762,2754,-23.490413,-46.677694,sao paulo,SP
763,2755,-23.488003,-46.67973,sao paulo,SP
764,2756,-23.48583,-46.677641,sao paulo,SP
765,2757,-23.486688,-46.685315,sao paulo,SP
766,2758,-23.484817,-46.684323,sao paulo,SP
767,2759,-23.483994,-46.683156,sao paulo,SP
768,2760,-23.480603,-46.68075,sao paulo,SP
769,2762,-23.482527,-46.675434,sao paulo,SP
770,2763,-23.478814,-46.676015,sao paulo,SP
771,2764,-23.479803,-46.677608,sao paulo,SP
772,2765,-23.476676,-46.673549,sao paulo,SP
773,2801,-23.483014,-46.700692,sao paulo,SP
774,2802,-23.487447,-46.69565,sao paulo,SP
775,2803,-23.486599,-46.693714,sao paulo,SP
776,2804,-23.483382,-46.698123,sao paulo,SP
777,2805,-23.479265,-46.697921,sao paulo,SP
778,2806,-23.474487,-46.699193,sao paulo,SP
779,2807,-23.474002,-46.700779,sao paulo,SP
780,2808,-23.468719,-46.702916,sao paulo,SP
781,2809,-23.471588,-46.703411,sao paulo,SP
782,2810,-23.449942,-46.715031,sao paulo,SP
783,2811,-23.476191,-46.70279,sao paulo,SP
784,2812,-23.49082,-46.69094,sao paulo,SP
785,2813,-23.450501,-46.711702,sao paulo,SP
786,2814,-23.45806,-46.707824,sao paulo,SP
787,2815,-23.444886,-46.714561,sao paulo,SP
788,2816,-23.461328,-46.706463,sao paulo,SP
789,2817,-23.46323,-46.702441,sao paulo,SP
790,2820,-23.453397,-46.708402,sao paulo,SP
791,2829,-23.495057,-46.702601,sao paulo,SP
792,2831,-23.477406,-46.691867,sao paulo,SP
793,2832,-23.481183,-46.69371,sao paulo,SP
794,2833,-23.47809,-46.692432,sao paulo,SP
795,2834,-23.475164,-46.693114,sao paulo,SP
796,2835,-23.471584,-46.694533,sao paulo,SP
797,2836,-23.472386,-46.696664,sao paulo,SP
798,2837,-23.464324,-46.699327,sao paulo,SP
799,2839,-23.47758,-46.682953,sao paulo,SP
800,2840,-23.482316,-46.690002,sao paulo,SP
801,2841,-23.480131,-46.686271,sao paulo,SP
802,2842,-23.476112,-46.68732,sao paulo,SP
803,2844,-23.471653,-46.687483,sao paulo,SP
804,2845,-23.468236,-46.69208,sao paulo,SP
805,2846,-23.46275,-46.697439,sao paulo,SP
806,2847,-23.464492,-46.691884,sao paulo,SP
807,2848,-23.463774,-46.689888,sao paulo,SP
808,2849,-23.463919,-46.687453,sao paulo,SP
809,2850,-23.465241,-46.677378,sao paulo,SP
810,2851,-23.459546,-46.691458,sao paulo,SP
811,2853,-23.457228,-46.695098,sao paulo,SP
812,2854,-23.456763,-46.697621,sao paulo,SP
813,2855,-23.45617,-46.700596,sao paulo,SP
814,2856,-23.463976,-46.679753,sao paulo,SP
815,2857,-23.613904,-46.737972,sao paulo,SP
816,2858,-23.446338,-46.702582,sao paulo,SP
817,2859,-23.464059,-46.697554,sao paulo,SP
818,2860,-23.462099,-46.684008,sao paulo,SP
819,2861,-23.471425,-46.672092,sao paulo,SP
820,2862,-23.474965,-46.680163,sao paulo,SP
821,2863,-23.47362,-46.674482,sao paulo,SP
822,2864,-23.472396,-46.681487,sao paulo,SP
823,2865,-23.474684,-46.676952,sao paulo,SP
824,2866,-23.467903,-46.680925,sao paulo,SP
825,2867,-23.469012,-46.683588,sao paulo,SP
826,2870,-23.461406,-46.677433,sao paulo,SP
827,2871,-23.46278,-46.6754,sao paulo,SP
828,2872,-23.462379,-46.671653,sao paulo,SP
829,2873,-23.457056,-46.682378,sao paulo,SP
830,2874,-23.463816,-46.676299,sao paulo,SP
831,2875,-23.461595,-46.681848,sao paulo,SP
832,2876,-23.462201,-46.691263,sao paulo,SP
833,2877,-23.460426,-46.683649,sao paulo,SP
834,2878,-23.452076,-46.687053,sao paulo,SP
835,2879,-23.448973,-46.69775,sao paulo,SP
836,2880,-23.466672,-46.672452,sao paulo,SP
837,2881,-23.46664,-46.674893,sao paulo,SP
838,2882,-23.470826,-46.668643,sao paulo,SP
839,2883,-23.447177,-46.699999,sao paulo,SP
840,2888,-23.465932,-46.674853,sao paulo,SP
841,2908,-23.502014,-46.700194,sao paulo,SP
842,2909,-23.507133,-46.69891,sao paulo,SP
843,2910,-23.505256,-46.698923,sao paulo,SP
844,2911,-23.504056,-46.703119,sao paulo,SP
845,2912,-23.505454,-46.708869,sao paulo,SP
846,2913,-23.503306,-46.712938,sao paulo,SP
847,2914,-23.502904,-46.710043,sao paulo,SP
848,2915,-23.499709,-46.705579,sao paulo,SP
849,2916,-23.494472,-46.71364,sao paulo,SP
850,2917,-23.49792,-46.713066,sao paulo,SP
851,2918,-23.496209,-46.715931,sao paulo,SP
852,2919,-23.500511,-46.71387,sao paulo,SP
853,2920,-23.490462,-46.720815,sao paulo,SP
854,2921,-23.48855,-46.72377,sao paulo,SP
855,2924,-23.497893,-46.707728,sao paulo,SP
856,2925,-23.501841,-46.69815,sao paulo,SP
857,2926,-23.500035,-46.701927,sao paulo,SP
858,2927,-23.497877,-46.703653,sao paulo,SP
859,2928,-23.499776,-46.695533,sao paulo,SP
860,2929,-23.49295,-46.706192,sao paulo,SP
861,2930,-23.490828,-46.707949,sao paulo,SP
862,2931,-23.497289,-46.709668,sao paulo,SP
863,2932,-23.490901,-46.711511,sao paulo,SP
864,2933,-23.492979,-46.712836,sao paulo,SP
865,2934,-23.487398,-46.705857,sao paulo,SP
866,2935,-23.488916,-46.716452,sao paulo,SP
867,2936,-23.486037,-46.717887,sao paulo,SP
868,2937,-23.484746,-46.720388,sao paulo,SP
869,2938,-23.468794,-46.722493,sao paulo,SP
870,2939,-23.482288,-46.730507,sao paulo,SP
871,2940,-23.480224,-46.723887,sao paulo,SP
872,2941,-23.478807,-46.722735,sao paulo,SP
873,2942,-23.476028,-46.72257,sao paulo,SP
874,2943,-23.476738,-46.725064,sao paulo,SP
875,2944,-23.475453,-46.726012,sao paulo,SP
876,2945,-23.48409,-46.726625,sao paulo,SP
877,2950,-23.478564,-46.719214,sao paulo,SP
878,2951,-23.473559,-46.722299,sao paulo,SP
879,2952,-23.473082,-46.712605,sao paulo,SP
880,2955,-23.468188,-46.720337,sao paulo,SP
881,2956,-23.46913,-46.722668,sao paulo,SP
882,2957,-23.467273,-46.722599,sao paulo,SP
883,2959,-23.491421,-46.699481,sao paulo,SP
884,2960,-23.494919,-46.701436,sao paulo,SP
885,2961,-23.492738,-46.69977,sao paulo,SP
886,2962,-23.489345,-46.702473,sao paulo,SP
887,2963,-23.496974,-46.686185,sao paulo,SP
888,2964,-23.485609,-46.705702,sao paulo,SP
889,2965,-23.483774,-46.706324,sao paulo,SP
890,2966,-23.471334,-46.709566,sao paulo,SP
891,2967,-23.481043,-46.704154,sao paulo,SP
892,2968,-23.479631,-46.707422,sao paulo,SP
893,2969,-23.49379,-46.709731,sao paulo,SP
894,2970,-23.482819,-46.714932,sao paulo,SP
895,2971,-23.484886,-46.708194,sao paulo,SP
896,2972,-23.481158,-46.710536,sao paulo,SP
897,2975,-23.478167,-46.711362,sao paulo,SP
898,2976,-23.476189,-46.715883,sao paulo,SP
899,2977,-23.470572,-46.714481,sao paulo,SP
900,2978,-23.473579,-46.706778,sao paulo,SP
901,2979,-23.476022,-46.697018,sao paulo,SP
902,2981,-23.460055,-46.717251,sao paulo,SP
903,2982,-23.454454,-46.716014,sao paulo,SP
904,2983,-23.451926,-46.718867,sao paulo,SP
905,2984,-23.445001,-46.720553,sao paulo,SP
906,2985,-23.442008,-46.719367,sao paulo,SP
907,2986,-23.433603,-46.714244,sao paulo,SP
908,2987,-23.436607,-46.703945,sao paulo,SP
909,2988,-23.608444,-46.740371,são paulo,SP
910,2989,-23.432302,-46.72115,sao paulo,SP
911,2990,-23.440341,-46.72764,sao paulo,SP
912,2991,-23.43658,-46.727762,sao paulo,SP
913,2992,-23.448915,-46.728708,sao paulo,SP
914,2993,-23.453842,-46.731658,sao paulo,SP
915,2994,-23.45716,-46.734667,sao paulo,SP
916,2995,-23.44629,-46.738538,sao paulo,SP
917,2996,-23.442266,-46.739094,sao paulo,SP
918,2997,-23.535271,-46.680651,sao paulo,SP
919,2998,-23.448015,-46.727857,sao paulo,SP
920,3001,-23.542691,-46.616315,sao paulo,SP
921,3002,-23.544139,-46.618704,sao paulo,SP
922,3003,-23.545433,-46.623663,sao paulo,SP
923,3004,-23.544055,-46.621936,sao paulo,SP
924,3005,-23.542678,-46.624616,sao paulo,SP
925,3006,-23.541955,-46.624522,sao paulo,SP
926,3007,-23.541149,-46.626395,sao paulo,SP
927,3008,-23.542461,-46.620534,sao paulo,SP
928,3009,-23.536282,-46.620419,sao paulo,SP
929,3010,-23.537399,-46.618583,sao paulo,SP
930,3011,-23.538435,-46.614499,sao paulo,SP
931,3012,-23.54023,-46.61474,sao paulo,SP
932,3013,-23.535568,-46.614176,sao paulo,SP
933,3014,-23.538347,-46.601047,sao paulo,SP
934,3015,-23.538304,-46.60049,sao paulo,SP
935,3016,-23.536992,-46.614739,sao paulo,SP
936,3017,-23.536467,-46.610825,sao paulo,SP
937,3018,-23.532212,-46.611464,sao paulo,SP
938,3019,-23.533816,-46.604777,sao paulo,SP
939,3020,-23.533317,-46.602104,sao paulo,SP
940,3021,-23.53171,-46.600366,sao paulo,SP
941,3022,-23.526052,-46.604323,sao paulo,SP
942,3023,-23.532715,-46.610217,sao paulo,SP
943,3024,-23.53045,-46.60945,sao paulo,SP
944,3025,-23.534909,-46.60956,sao paulo,SP
945,3026,-23.531761,-46.611784,sao paulo,SP
946,3027,-23.53415,-46.613693,sao paulo,SP
947,3028,-23.527296,-46.611503,sao paulo,SP
948,3029,-23.530028,-46.617972,sao paulo,SP
949,3030,-23.526707,-46.618229,sao paulo,SP
950,3031,-23.531415,-46.620703,sao paulo,SP
951,3032,-23.531106,-46.621631,sao paulo,SP
952,3033,-23.529913,-46.62414,sao paulo,SP
953,3034,-23.523161,-46.617525,sao paulo,SP
954,3035,-23.525752,-46.614841,sao paulo,SP
955,3036,-23.519649,-46.618599,são paulo,SP
956,3040,-23.549706,-46.623089,sao paulo,SP
957,3041,-23.548865,-46.62015,sao paulo,SP
958,3042,-23.549476,-46.617926,sao paulo,SP
959,3043,-23.547688,-46.616731,sao paulo,SP
960,3044,-23.551692,-46.620908,sao paulo,SP
961,3045,-23.5463,-46.609487,sao paulo,SP
962,3046,-23.544342,-46.61562,sao paulo,SP
963,3047,-23.542003,-46.605586,sao paulo,SP
964,3050,-23.54364,-46.613089,sao paulo,SP
965,3051,-23.544276,-46.608124,sao paulo,SP
966,3052,-23.540841,-46.607076,sao paulo,SP
967,3053,-23.543579,-46.607132,sao paulo,SP
968,3054,-23.542242,-46.60363,sao paulo,SP
969,3055,-23.540229,-46.599776,sao paulo,SP
970,3057,-23.540929,-46.596544,sao paulo,SP
971,3058,-23.538836,-46.589416,sao paulo,SP
972,3059,-23.541149,-46.592038,sao paulo,SP
973,3060,-23.538858,-46.586582,sao paulo,SP
974,3061,-23.539874,-46.584605,sao paulo,SP
975,3062,-23.541016,-46.589199,sao paulo,SP
976,3063,-23.53393,-46.568804,sao paulo,SP
977,3064,-23.533268,-46.567799,sao paulo,SP
978,3065,-23.53747,-46.57893,sao paulo,SP
979,3066,-23.537359,-46.576545,sao paulo,SP
980,3067,-23.537844,-46.573382,sao paulo,SP
981,3068,-23.536651,-46.568428,sao paulo,SP
982,3069,-23.535337,-46.565541,sao paulo,SP
983,3070,-23.537981,-46.567254,sao paulo,SP
984,3071,-23.534117,-46.561261,sao paulo,SP
985,3072,-23.534068,-46.556521,sao paulo,SP
986,3073,-23.532157,-46.556422,sao paulo,SP
987,3074,-23.522231,-46.564649,sao paulo,SP
988,3076,-23.537832,-46.582048,sao paulo,SP
989,3077,-23.531844,-46.580239,sao paulo,SP
990,3080,-23.532873,-46.578264,sao paulo,SP
991,3081,-23.533158,-46.575207,sao paulo,SP
992,3084,-23.533354,-46.571132,sao paulo,SP
993,3085,-23.532873,-46.568818,sao paulo,SP
994,3086,-23.530405,-46.567102,sao paulo,SP
995,3087,-23.530344,-46.567248,sao paulo,SP
996,3088,-23.527573,-46.562163,sao paulo,SP
997,3089,-23.530994,-46.561054,sao paulo,SP
998,3090,-23.528578,-46.557353,sao paulo,SP
999,3101,-23.551647,-46.609882,sao paulo,SP
1000,3102,-23.550903,-46.615651,sao paulo,SP
1001,3103,-23.554155,-46.612365,sao paulo,SP
1002,3104,-23.554343,-46.613569,sao paulo,SP
1003,3105,-23.555937,-46.61891,sao paulo,SP
1004,3106,-23.556339,-46.614967,sao paulo,SP
1005,3107,-23.565316,-46.607022,sao paulo,SP
1006,3108,-23.565977,-46.608363,são paulo,SP
1007,3109,-23.575312,-46.597626,sao paulo,SP
1008,3110,-23.559216,-46.606295,sao paulo,SP
1009,3111,-23.561562,-46.60336,sao paulo,SP
1010,3112,-23.556131,-46.599331,sao paulo,SP
1011,3113,-23.560787,-46.602252,sao paulo,SP
1012,3114,-23.56426,-46.595678,sao paulo,SP
1013,3115,-23.564457,-46.59438,sao paulo,SP
1014,3116,-23.57014,-46.584517,sao paulo,SP
1015,3117,-23.559532,-46.594948,sao paulo,SP
1016,3118,-23.561819,-46.594995,sao paulo,SP
1017,3119,-23.563777,-46.594089,sao paulo,SP
1018,3120,-23.561164,-46.598432,sao paulo,SP
1019,3121,-23.56403,-46.598438,sao paulo,SP
1020,3122,-23.56792,-46.595193,sao paulo,SP
1021,3123,-23.571439,-46.594592,sao paulo,SP
1022,3124,-23.570885,-46.591011,sao paulo,SP
1023,3125,-23.576909,-46.59146,sao paulo,SP
1024,3126,-23.580514,-46.590918,sao paulo,SP
1025,3127,-23.577277,-46.587492,sao paulo,SP
1026,3128,-23.572743,-46.584607,sao paulo,SP
1027,3129,-23.576989,-46.582531,sao paulo,SP
1028,3130,-23.5801,-46.583641,sao paulo,SP
1029,3131,-23.578276,-46.578463,sao paulo,SP
1030,3132,-23.581796,-46.581319,sao paulo,SP
